postcode,month,latitude,longitude,Shopping,Entertainment,Food,Fashion,Healthcare,Transportation,Utilities,Average_Age,Average_Income,Population_Size,Employment_Rate,Education_Level,Season,Consumer_Confidence,Market_Saturation,Age_Group,Gender,Mosaic_Type,Total_Spend,Sector,Sub-Sector,Online_Spend,Offline_Spend,Card_Type,Loyalty_Score,Savings_Rate,Credit_Utilization,Projected_Spend_Growth
AB12 3FJ,Month_10,57.098003,-2.077438,3599.1,2727.0,3401.0,1644.0,3803.0,2568.0,3410.0,48,65035,33871,92.48,High School,Fall,81.94,9,40-50,Female,E,23707.2,Transportation,Apparel,6196.350411106177,15355.649588893823,Credit,0.8360077606586711,0.6961293893815806,0.31825190805642023,26087.150348191564
AB12 3FJ,Month_11,57.098003,-2.077438,2750.4,2242.0,1691.25,362.0,935.0,2644.9500000000003,2875.4,21,38827,39259,72.8,Bachelor's,Fall,62.42,9,20-30,Female,D,13081.0,Utilities,Apparel,5491.399390969351,7589.600609030649,Debit,0.6512325795147056,0.2557137429436749,0.6915611541464008,14509.937598994718
AB12 3FJ,Month_12,57.098003,-2.077438,2859.1874999999995,2764.7999999999997,7507.499999999999,1384.8,2900.0,1483.0,1033.0,32,102524,23474,65.39,High School,Winter,88.18,2,20-30,Male,E,14439.0,Hospitality,Dining,5811.500493245961,8627.49950675404,Credit,0.5715392755835986,0.23095670990702094,0.6381293359627449,15746.977056787227
AB12 4NA,Month_1,57.064273,-2.130018,614.0999999999999,2230.0,4253.400000000001,227.45999999999998,2211.0,2519.0,2873.0,35,116789,39072,68.32,PhD,Winter,81.3,5,30-40,Male,A,16847.600000000002,Transportation,Apparel,6209.943810907216,9106.056189092784,Debit,0.9507834961571493,0.5143770310278308,0.33028642687107024,17842.125406079573
AB12 4NA,Month_2,57.064273,-2.130018,2753.0,1045.0,2338.0,696.0,3226.0,1455.3,3554.1000000000004,28,30977,40569,76.07,Bachelor's,Winter,89.69,1,40-50,Male,C,14675.0,Hospitality,Electronics,7274.654424629838,7400.345575370162,Credit,0.6687811218999171,0.5925431528952315,0.30854586744855617,15489.225283677237
AB12 4NA,Month_3,57.064273,-2.130018,3652.0,974.0,1433.0,392.0,1146.6000000000001,1388.0,1387.1000000000001,44,58369,21214,54.47,PhD,Spring,70.0,5,60+,Female,C,9982.0,Retail,Health Services,5224.490800680651,4757.509199319349,Credit,0.525767142685043,0.4977110086145059,0.41760105033121564,11236.342470528229
AB12 4NA,Month_4,57.064273,-2.130018,2540.925,2463.0,3952.0,1292.3999999999999,2902.9,1492.0,2806.1000000000004,36,113104,7705,79.55,Bachelor's,Spring,94.22,8,50-60,Male,D,16223.0,Retail,Apparel,3427.295063870252,12795.704936129749,Credit,0.7890033922219508,0.47455039348945544,0.33233945572947005,18391.376489070026
AB12 4NA,Month_5,57.064273,-2.130018,2085.0,2952.0,3329.0,589.0,2057.9,2428.0,1801.8000000000002,67,64886,35642,72.66,High School,Spring,94.83,7,50-60,Female,E,14604.0,Healthcare,Electronics,8456.9943403025,6147.005659697499,Credit,0.6765083167602196,0.7296749468990783,0.31678721907720947,16540.58584796516
AB12 4NA,Month_6,57.064273,-2.130018,3198.96,2129.4,1258.0,696.0,3183.7000000000003,1591.0,4409.900000000001,26,77664,42165,87.95,High School,Summer,77.48,8,60+,Female,C,15811.0,Healthcare,Health Services,3736.094601805011,12074.90539819499,Credit,0.749045606537533,0.20308823492454325,0.6691273840180867,17042.31321711163
AB12 4NA,Month_7,57.064273,-2.130018,3278.052,4252.5599999999995,1867.0,1395.6,3922.1,2420.0,3942.4000000000005,42,81790,48722,63.7,Bachelor's,Summer,63.81,8,60+,Female,D,18736.0,Utilities,Electronics,8569.289702674576,10166.710297325424,Debit,0.5455998216909864,0.2906316237081041,0.6581358237882927,20195.57706119562
AB12 4NA,Month_8,57.064273,-2.130018,3287.16,4388.28,3606.0,1206.0,2514.2000000000003,631.0,2366.1000000000004,39,86973,45102,53.32,Master's,Summer,80.29,5,50-60,Female,D,15713.0,Healthcare,Health Services,8965.391853101106,6747.608146898894,Credit,0.6491178208736181,0.4591893965916271,0.5590197262928429,17354.36499630971
AB12 4NA,Month_9,57.064273,-2.130018,1521.0,2627.0,3052.0,377.2,1606.0,1586.55,1105.5,40,31793,13047,94.73,Master's,Fall,85.88,6,40-50,Female,B,11650.0,Transportation,Health Services,6770.222979262902,4879.777020737098,Credit,0.700526621008978,0.24634900327762993,0.455888605913056,13077.597670985371
AB12 4NA,Month_10,57.064273,-2.130018,4555.15,917.0,4645.0,1464.0,573.0,1348.0,1894.0,54,82284,22661,53.4,High School,Fall,83.98,2,40-50,Female,B,16013.800000000001,Hospitality,Health Services,7440.1113741035015,7117.8886258964985,Credit,0.9685044717155566,0.7567014147058221,0.30413712230608075,17205.482165070636
AB12 4NA,Month_11,57.064273,-2.130018,3113.0,2958.0,3753.75,827.2,1834.0,2575.0,984.0,27,67033,38621,96.36,PhD,Fall,95.91,4,<20,Female,D,14726.0,Transportation,Electronics,6182.923599839368,8543.076400160633,Debit,0.5854960101871453,0.3921788396473515,0.3203714404787823,16470.725081877717
AB12 4NA,Month_12,57.064273,-2.130018,3653.0325000000003,3187.2,2791.25,2119.2,3344.9,1441.0,3951.2000000000003,34,108555,33908,74.87,Bachelor's,Winter,96.73,3,50-60,Male,E,16777.2,Transportation,Apparel,5383.640936922267,9868.359063077733,Credit,0.941762438127018,0.38832064731414284,0.44341266870906726,18546.278936413677
AB12 5GL,Month_1,57.081938,-2.246567,4994.45,2447.0,2401.2000000000003,1284.1799999999998,5196.1,1431.0,3881.9,69,82615,28973,52.81,PhD,Winter,84.89,5,60+,Male,E,21641.4,Utilities,Electronics,7306.007476778297,12367.992523221703,Debit,0.8257996424478534,0.6307243596896583,0.34016621297073396,23075.19040136092
AB12 5GL,Month_2,57.081938,-2.246567,5051.95,2608.0,1393.0,2016.0,1900.0,2589.0,1113.0,30,96647,11838,56.29,Bachelor's,Winter,85.69,5,20-30,Male,C,15676.0,Healthcare,Electronics,4096.769371041371,11579.230628958629,Debit,0.670197565943325,0.4967484764549295,0.5093250556333967,16788.76677828543
AB12 5GL,Month_3,57.081938,-2.246567,1800.0,1292.0,1335.0,560.0,3814.0,1934.0,1027.0,21,49458,37880,76.65,High School,Spring,65.19,9,20-30,Male,C,11962.0,Transportation,Groceries,5369.443940117438,6592.556059882562,Credit,0.5213999778884177,0.3491269940187679,0.7309486961862142,12942.280467350336
AB12 5GL,Month_4,57.081938,-2.246567,1382.3,1628.0,3110.0,1156.8,1734.2,802.0,4282.3,49,94478,42553,50.79,Master's,Spring,75.73,7,50-60,Male,A,12933.0,Utilities,Groceries,4064.024000956909,8868.97599904309,Credit,0.7700826157884124,0.4731886447877882,0.5629100490671983,14773.374317709013
AB12 5GL,Month_5,57.081938,-2.246567,3391.35,1677.0,4864.0,1725.6,4127.5,1379.0,5232.700000000001,45,100234,37553,95.76,Master's,Spring,73.21,1,60+,Male,A,22262.9,Transportation,Apparel,5945.694541641698,14293.305458358302,Credit,0.9404109360276908,0.5676698051914735,0.4049781025975069,25331.71858940413
AB12 5GL,Month_6,57.081938,-2.246567,3014.84,912.6,1043.0,583.1999999999999,3894.0,1634.0,4895.0,47,81259,48681,89.81,Master's,Summer,73.83,7,30-40,Female,A,17395.4,Retail,Dining,4759.164608016294,11054.835391983706,Credit,0.8858755432196505,0.2045226500432225,0.433407927616227,18636.335945215764
AB12 5GL,Month_7,57.081938,-2.246567,1912.6799999999998,4173.0,3200.0,1160.3999999999999,1703.0,851.0,3539.0,63,96126,19644,75.23,PhD,Summer,89.1,1,20-30,Male,E,15014.0,Utilities,Electronics,5478.833744136447,9535.166255863553,Debit,0.7800604113160751,0.7222566524419697,0.3250712519235558,17016.07687238811
AB12 5GL,Month_8,57.081938,-2.246567,475.9200000000001,3759.6,4997.0,1124.0,1273.0,1284.15,1898.6000000000001,57,37610,17239,96.31,High School,Summer,79.52,9,40-50,Male,E,14755.400000000001,Retail,Electronics,2939.737078848241,10474.26292115176,Credit,0.8885607757927652,0.6648586489847639,0.3993947902768539,16097.859266917636
AB12 5GL,Month_9,57.081938,-2.246567,806.15,986.0,4853.0,783.8399999999999,4622.8,420.0,4549.6,38,90728,14236,62.99,High School,Fall,80.1,7,60+,Male,D,15220.0,Utilities,Groceries,3755.2168680818395,11464.78313191816,Debit,0.6019850784972058,0.717923498478832,0.3068060188609255,16491.583628190878
AB12 5GL,Month_10,57.081938,-2.246567,2567.8349999999996,1605.0,1853.0,2030.3999999999999,3656.9,2095.0,4313.1,32,89800,26804,92.67,Master's,Fall,69.91,8,60+,Male,D,16460.0,Healthcare,Groceries,6261.317161249248,10198.682838750752,Debit,0.6207677446035684,0.3311748768399032,0.7528241388721222,17704.251958187888
AB12 5GL,Month_11,57.081938,-2.246567,1345.5,1764.0,5942.5,1098.0,4026.1000000000004,2373.0,3198.8,20,65246,44903,90.26,PhD,Fall,66.69,9,50-60,Male,C,17489.0,Hospitality,Dining,6973.665043664747,10515.334956335253,Credit,0.7390747514657441,0.3156904805043046,0.665306624720453,19612.213772284224
AB12 5GL,Month_12,57.081938,-2.246567,6317.1224999999995,1244.3999999999999,7397.249999999999,1690.8,1903.0,1435.0,3155.0,34,94535,35267,79.09,PhD,Winter,76.37,2,20-30,Female,C,15983.0,Hospitality,Dining,8617.652556685392,7365.3474433146075,Credit,0.7017170085710813,0.24013003272630518,0.5582221901769567,17533.358894030436
AB12 9SP,Month_1,57.148707,-2.097806,5099.099999999999,2986.0,4094.1,1730.94,748.8000000000001,2858.0,1469.6000000000001,32,81876,16794,65.94,High School,Winter,62.31,4,60+,Female,A,18436.0,Hospitality,Groceries,9095.66660195953,9340.33339804047,Credit,0.5977206870454754,0.240622998629048,0.885971928575613,21172.96524948563
AB12 9SP,Month_2,57.148707,-2.097806,1315.0,2709.6,1274.0,1412.4,1572.0,322.0,4970.0,50,64198,27999,77.92,Bachelor's,Winter,66.38,7,<20,Male,D,14294.500000000002,Transportation,Dining,5139.778991249347,7855.221008750653,Credit,0.9396180262686765,0.47726144913322643,0.3874018995479576,15813.944945006955
AB12 9SP,Month_3,57.148707,-2.097806,3457.8,2632.7999999999997,4429.0,507.1,3561.0,2149.0,2241.0,22,44924,7850,97.86,PhD,Spring,92.74,9,<20,Female,D,20764.7,Retail,Dining,4116.68460065451,14760.31539934549,Debit,0.8039431280303218,0.2347853016994324,0.40235422791588016,22615.54413612101
AB12 9SP,Month_4,57.148707,-2.097806,955.0,2823.0,1425.0,987.0,4972.5,2586.15,5080.790000000001,25,26658,39641,54.23,PhD,Spring,77.5,7,60+,Female,A,16677.0,Hospitality,Electronics,8180.397458514454,8496.602541485547,Credit,0.6350379155657366,0.42039031137153693,0.5296488838306066,18100.186165853804
AB12 9SP,Month_5,57.148707,-2.097806,4033.0,1785.0,4603.0,310.0,1903.0,817.95,4567.200000000001,26,27135,11904,60.05,Master's,Spring,99.05,2,40-50,Male,B,17565.0,Hospitality,Apparel,7387.241210773155,10177.758789226846,Credit,0.7123181226715416,0.5508175767357221,0.4443761780344166,19535.957524318324
AB12 9SP,Month_6,57.148707,-2.097806,3438.4,3744.0,1482.0,1141.0,3820.0,2654.0,3946.0,43,53809,10717,82.19,High School,Summer,60.17,2,30-40,Male,E,19741.0,Hospitality,Dining,10924.255771755481,8816.744228244519,Credit,0.5081079523376986,0.3378390207456333,0.6835915986347728,21091.7539667881
AB12 9SP,Month_7,57.148707,-2.097806,1278.0,1469.52,1213.0,374.00000000000006,3643.0,2578.0,1408.0,19,63661,13806,83.92,Bachelor's,Summer,96.82,9,<20,Female,C,11742.0,Hospitality,Health Services,3878.993679710431,7863.006320289569,Credit,0.5291302614567344,0.5818542278683931,0.3392440100143843,12974.92387967553
AB12 9SP,Month_8,57.148707,-2.097806,1212.8,2828.28,3126.0,944.0,3892.2000000000003,2839.0,1552.1000000000001,54,77955,40037,58.22,Bachelor's,Summer,86.1,6,60+,Male,C,14643.0,Retail,Apparel,3817.3952684362794,10825.60473156372,Credit,0.5219472414060173,0.2660613947231756,0.5752203310029387,16659.038978600824
AB12 9SP,Month_9,57.148707,-2.097806,4913.95,2301.0,1138.0,1012.9199999999998,3968.9,1068.0,2002.0000000000002,53,106536,34963,90.31,PhD,Fall,84.93,6,60+,Male,E,14387.0,Retail,Groceries,5689.44013036827,8697.55986963173,Credit,0.7867161394173392,0.28127370932679013,0.6056460779412891,16208.384793049765
AB12 9SP,Month_10,57.148707,-2.097806,2843.0,1687.0,1949.0,278.0,2901.6,1443.0,1144.0,29,61601,26168,96.42,Master's,Fall,93.62,3,60+,Female,E,11472.0,Healthcare,Groceries,3422.4179324772754,8049.582067522724,Credit,0.6285569601169576,0.5762263778429157,0.3351585106819065,12369.019236448055
AB12 9SP,Month_11,57.148707,-2.097806,4296.0,2756.0,1371.25,1717.0,3824.0,2633.0,2852.0,36,56598,27219,53.98,Bachelor's,Fall,85.07,6,30-40,Male,A,21092.5,Transportation,Apparel,10960.810161076017,8214.189838923983,Credit,0.9486467165436377,0.5293552391987318,0.41735325435664755,23527.207445434455
AB12 9SP,Month_12,57.148707,-2.097806,7326.2474999999995,1596.0,8680.0,1504.8,3543.0,1287.0,2402.0,44,104211,41317,98.71,Bachelor's,Winter,61.39,3,30-40,Male,D,18043.0,Utilities,Apparel,10260.29357492134,7782.706425078661,Credit,0.6812457090711717,0.3377559992021145,0.4725058181642988,19895.010687564813
AB14 0TQ,Month_1,57.101557,-2.268486,4320.0,2478.0,1496.7,1625.965,1369.0,1681.0,3204.0,41,76017,8074,64.06,High School,Winter,96.21,4,<20,Female,D,16041.0,Healthcare,Electronics,7032.893128576707,9008.106871423293,Debit,0.5287316063456629,0.5957100144686942,0.398686114215411,17116.5993436671
AB14 0TQ,Month_2,57.101557,-2.268486,837.0,967.0,3245.0,708.0,2846.0,1548.75,2435.4,19,36165,23535,65.44,Bachelor's,Winter,94.93,5,20-30,Female,E,13521.2,Hospitality,Health Services,7123.463392615362,5168.536607384638,Credit,0.9825072708280191,0.35331050558782046,0.407350318153337,14306.71319669329
AB14 0TQ,Month_3,57.101557,-2.268486,1378.0,1520.0,3832.0,1170.0,4265.3,3092.25,1413.2800000000004,33,34038,41506,52.24,Master's,Spring,80.8,1,60+,Male,D,15294.0,Hospitality,Dining,3505.53948547694,11788.46051452306,Credit,0.623589010768328,0.23177992685670354,0.6322850827401084,16596.545244708333
AB14 0TQ,Month_4,57.101557,-2.268486,1576.0,1134.0,3203.0,1853.0,1583.0,1730.4,3163.6000000000004,19,38773,38499,74.87,PhD,Spring,65.04,3,30-40,Female,E,13873.0,Retail,Apparel,4803.383969920893,9069.616030079107,Credit,0.7717979274924023,0.29246184214657556,0.802670125827234,15064.010284631153
AB14 0TQ,Month_5,57.101557,-2.268486,1291.0,1175.0,2073.0,265.0,1880.0,2271.0,2246.0,38,60671,35161,97.74,PhD,Spring,92.86,3,20-30,Male,E,12321.1,Utilities,Electronics,5699.944890648277,5501.055109351723,Credit,0.9271542419028167,0.5846041630543423,0.3920940762956096,13930.51198045571
AB14 0TQ,Month_6,57.101557,-2.268486,4133.5599999999995,4233.84,1478.0,2079.6,3515.2000000000003,1138.0,888.8000000000001,27,95718,9084,58.05,Master's,Summer,81.19,2,50-60,Female,D,16574.800000000003,Retail,Groceries,5782.866758159024,9285.133241840977,Credit,0.9873837612013854,0.4776857840944034,0.3737176548065118,18534.44719971296
AB14 0TQ,Month_7,57.101557,-2.268486,2542.88,2029.5600000000002,3275.0,1912.8,3755.7000000000003,2149.0,4747.6,59,99825,34336,78.84,High School,Summer,73.05,5,50-60,Female,E,20116.800000000003,Transportation,Dining,9574.130233402166,8713.869766597834,Debit,0.8954002930041389,0.5212270592935939,0.46014706862000154,22055.040625531554
AB14 0TQ,Month_8,57.101557,-2.268486,1010.4000000000001,856.4399999999999,4528.0,486.0,1473.0,1277.8500000000001,3384.7000000000003,34,30593,29062,63.72,High School,Summer,99.73,7,30-40,Male,D,12593.0,Retail,Health Services,3022.4708226951007,9570.5291773049,Credit,0.5977208938255087,0.4464245517991044,0.485623962070167,13461.632398637968
AB14 0TQ,Month_9,57.101557,-2.268486,2735.0,2686.7999999999997,3569.0,1769.7350000000001,3441.0,1239.0,1192.0,29,56101,29462,50.93,PhD,Fall,66.58,2,<20,Male,A,15814.0,Transportation,Health Services,4256.68451378981,11557.315486210191,Debit,0.7977741172511295,0.434321340203599,0.4785046373362837,17581.823907182563
AB14 0TQ,Month_10,57.101557,-2.268486,879.0,1918.0,3196.0,322.0,1725.0,2509.0,2651.0,24,77243,45428,99.36,High School,Fall,66.58,1,40-50,Female,E,14520.000000000002,Healthcare,Groceries,7174.858621761741,6025.141378238259,Debit,0.9161813974217914,0.2265371746292562,0.5858593489641771,16143.893029534738
AB14 0TQ,Month_11,57.101557,-2.268486,992.0,1875.6,2601.25,1599.4,2302.0,3106.9500000000003,1735.8000000000002,26,34244,40567,85.81,Master's,Fall,83.99,2,<20,Female,C,12929.0,Transportation,Electronics,3091.349777552917,9837.650222447082,Credit,0.5994909611520625,0.7041417596801477,0.3500660559281489,13970.661994286078
AB14 0TQ,Month_12,57.101557,-2.268486,7043.400000000001,3272.4,2031.7499999999998,754.0,3606.0,1776.6000000000001,4654.1,63,27753,41622,86.77,High School,Winter,70.68,5,20-30,Male,A,17783.0,Utilities,Electronics,4615.141433653246,13167.858566346753,Credit,0.6662147328687005,0.2815842419639293,0.7267202722939062,20363.63441758381
AB15 5HB,Month_1,57.147428,-2.147266,1680.0,1171.0,3519.0,1022.55,2290.0,1252.0,2498.0,67,59497,7205,83.15,Master's,Winter,76.48,6,20-30,Female,B,15404.400000000001,Hospitality,Groceries,3723.1861359183586,10280.813864081641,Credit,0.9214247691325509,0.24464909733038642,0.8591416452980396,17524.267072598894
AB15 5HB,Month_2,57.147428,-2.147266,2305.8,1134.0,2500.0,203.0,2058.0,2259.0,4054.0,27,62685,32322,57.19,Master's,Winter,69.62,8,40-50,Female,B,14770.0,Retail,Health Services,7449.932966294257,7320.067033705743,Debit,0.5520256473241447,0.5005580195053934,0.3661992809580017,16813.775793981386
AB15 5HB,Month_3,57.147428,-2.147266,3945.6,1218.0,4178.0,1925.0,3464.0,603.75,4478.1,33,28928,23348,60.33,High School,Spring,91.3,9,30-40,Male,E,21796.5,Healthcare,Dining,6832.352751854834,12982.647248145166,Debit,0.98597588755077,0.3889117892709566,0.457197652191061,23310.28266192424
AB15 5HB,Month_4,57.147428,-2.147266,648.5999999999999,2024.0,2450.0,733.1999999999999,2194.4,828.0,4457.200000000001,18,91833,38972,69.28,Bachelor's,Spring,70.99,5,50-60,Male,E,12217.0,Retail,Health Services,5098.264335178111,7118.735664821889,Debit,0.6186255838572962,0.6700843904258835,0.3869502546903865,13381.250945842688
AB15 5HB,Month_5,57.147428,-2.147266,5092.2,2802.0,1394.0,538.8,1551.0,1759.0,4411.0,26,100500,49891,99.77,High School,Spring,93.69,4,30-40,Female,C,18473.4,Healthcare,Groceries,5313.374431102924,11480.625568897076,Credit,0.8707059668723736,0.3992158840244275,0.3606354157926425,20860.755665525092
AB15 5HB,Month_6,57.147428,-2.147266,3528.0,4232.28,1800.0,1879.0,3943.0,1258.0,3412.0,30,59055,16463,83.63,Master's,Summer,89.44,2,40-50,Female,A,21356.5,Hospitality,Dining,8642.066757084898,10772.933242915102,Debit,0.8106734202238137,0.736165907793886,0.3050564092228184,22991.273759247346
AB15 5HB,Month_7,57.147428,-2.147266,2540.304,2516.2799999999997,1185.0,2052.0,813.0,2141.0,2645.0,65,89237,44356,72.12,PhD,Summer,71.91,9,30-40,Female,A,13175.0,Utilities,Dining,4146.3753756898,9028.6246243102,Debit,0.6206573142805076,0.4961266252258563,0.5343555187409466,13937.446082861552
AB15 5HB,Month_8,57.147428,-2.147266,1493.6000000000001,4112.784,1557.0,1724.8000000000002,2088.0,349.0,4308.0,33,48602,17554,74.24,PhD,Summer,91.96,3,<20,Female,E,15327.400000000001,Utilities,Dining,8241.405748989198,5692.594251010802,Credit,0.9501169102526195,0.7542403645163881,0.30929625562348845,17035.106104418555
AB15 5HB,Month_9,57.147428,-2.147266,1652.0,842.4,2980.0,1968.34,1807.0,1558.0,4692.0,51,56863,25557,96.11,PhD,Fall,72.75,1,<20,Male,A,14947.0,Transportation,Dining,7460.3118299811595,7486.6881700188405,Debit,0.6861064027611854,0.2408431629065656,0.677628509621729,16149.504951628207
AB15 5HB,Month_10,57.147428,-2.147266,2274.3,2405.0,1445.0,652.0,1821.0,2931.0,3911.0,58,64780,21050,59.82,Bachelor's,Fall,76.26,9,40-50,Female,C,17261.2,Transportation,Electronics,8506.000694167262,7185.999305832738,Credit,0.9616195988213823,0.6880786447722066,0.3739787561428885,18588.64757933155
AB15 5HB,Month_11,57.147428,-2.147266,3195.0,3441.6,5890.0,392.70000000000005,3022.0,2152.0,2666.0,47,77689,47709,66.04,High School,Fall,63.13,2,<20,Male,C,18972.0,Retail,Apparel,6468.863646425144,12503.136353574857,Debit,0.7841911662751828,0.42858194115400394,0.5205479444684502,20681.45259147319
AB15 5HB,Month_12,57.147428,-2.147266,3501.225,2342.8799999999997,8729.0,1980.0000000000002,2523.0,1879.0,1852.0,30,68657,43089,68.54,Bachelor's,Winter,82.75,8,<20,Male,E,18330.4,Transportation,Apparel,4516.985493326616,12147.014506673384,Credit,0.9342304159830066,0.44232085036983837,0.3049348532326297,20248.6701806116
AB15 6NA,Month_1,57.151797,-2.185398,4179.099999999999,1438.0,1646.1000000000001,1056.72,4087.2000000000003,2824.0,1898.6000000000001,25,104503,9323,94.88,Master's,Winter,92.65,4,60+,Female,B,15631.0,Utilities,Groceries,5681.685526394605,9949.314473605395,Credit,0.7669226333542682,0.5884876125250057,0.4441358938823382,17825.114952552045
AB15 6NA,Month_2,57.151797,-2.185398,1720.17,509.0,4519.0,1455.6,2433.6,787.0,5029.200000000001,28,82976,33070,88.84,High School,Winter,84.92,8,50-60,Male,C,15134.0,Retail,Groceries,5411.560464402454,9722.439535597547,Credit,0.506038529613005,0.6643535312144788,0.3505580704556128,16397.914947127138
