postcode,month,Category,Category_Spend,lag_1,lag_2,lag_3,Average_Age,Average_Income,Population_Size,Employment_Rate,Consumer_Confidence,Market_Saturation,Savings_Rate,Credit_Utilization,Gender_Female,Gender_Male,Age_Group_20-30,Age_Group_30-40,Age_Group_40-50,Age_Group_50-60,Age_Group_60+,Age_Group_<20,Predicted_Spend,latitude,longitude
AB21 7BR,12,Utilities,2849.0,3908.3,1614.8000000000002,3209.0,44,109253,15349,55.03,69.77,1,0.4893404514989257,0.51988429273796,True,False,False,False,False,False,False,True,2902.05809,57.208666,-2.187024
AB21 7BS,12,Food,7008.75,4188.75,3505.0,2084.0,30,74337,11989,77.76,79.46,5,0.2139122856770323,0.4739297312849938,False,True,False,True,False,False,False,False,3144.1431999999995,57.208185,-2.183959
AB21 7BT,12,Utilities,4153.6,3989.370000000001,4691.5,5199.700000000001,51,94653,47239,93.26,99.33,2,0.5245288604801849,0.4122923467360214,False,True,False,False,False,True,False,False,2924.3496999999998,57.207916,-2.184024
AB21 7BU,12,Food,4116.0,4671.25,4111.0,4670.0,63,41480,31679,79.51,80.35,5,0.340714605104823,0.3245916309453853,True,False,False,False,False,False,False,True,3211.7638999999995,57.207655,-2.184023
AB21 7BW,12,Utilities,4367.0,3760.0,3205.4,5439.5,37,100997,11312,74.74,88.19,8,0.2482715921005566,0.6205479850572144,False,True,False,False,False,False,True,False,2749.8666799999996,57.211715,-2.190433
AB21 7BX,12,Utilities,3104.0,3032.7000000000003,2232.0,4362.0,39,86662,28436,78.04,94.98,3,0.5891653291799297,0.4190379049499094,False,True,False,True,False,False,False,False,2930.9253,57.207289,-2.182813
AB21 7BY,12,Utilities,3389.0,2635.0,1564.0,1454.42,25,56831,41472,61.87,62.8,6,0.2407503731249904,0.5996292525402873,True,False,False,True,False,False,False,False,2515.9729,57.206855,-2.184317
AB21 7DA,12,Utilities,4315.3,1234.0,3056.0,3760.0,43,68807,22644,67.69,70.82,3,0.3656848166728513,0.3862559084298095,True,False,False,False,False,False,True,False,3075.8315400000006,57.209629,-2.186003
AB21 7DB,12,Food,1984.5,4123.75,3930.0,3977.0,69,57861,36466,74.56,61.24,1,0.4342483142212308,0.6406404466721988,False,True,False,True,False,False,False,False,3132.8964000000005,57.210619,-2.184617
AB21 7DD,12,Utilities,1224.0,5011.6,1476.0,4808.1,61,80118,31466,83.69,78.9,3,0.3274496173241383,0.551781348579679,True,False,False,False,True,False,False,False,2867.9744,57.211606,-2.185102
AB21 7DE,12,Food,3577.0,4685.0,4065.0,2896.0,35,75923,33582,87.78,91.25,8,0.5502519669266035,0.4118124215930548,False,True,False,False,False,False,False,True,2990.2697400000006,57.211309,-2.185465
AB21 7DG,12,Food,5269.25,5508.75,2823.0,3885.0,32,73946,5468,64.71,81.74,1,0.3573001514163574,0.514026209210009,True,False,True,False,False,False,False,False,2965.9418200000005,57.209394,-2.18034
AB21 7DH,12,Utilities,3241.7000000000003,4184.0,4423.1,4823.5,32,79978,29716,75.13,76.07,7,0.245523612321262,0.8737440704340306,True,False,False,False,False,False,True,False,3322.9301000000005,57.210769,-2.186422
AB21 7DJ,12,Utilities,2791.0,1748.4500000000005,3544.2000000000003,4905.0,28,53484,11680,97.06,98.75,5,0.4507632782158939,0.4146986027829952,True,False,False,False,False,False,False,True,2624.0823,57.210095,-2.186568
AB21 7DL,12,Shopping,2579.85,1826.0,3806.5,1009.125,44,79507,25082,86.41,80.47,8,0.2527064100285807,0.7590673290217758,False,True,False,True,False,False,False,False,2950.1639599999994,57.208591,-2.189043
AB21 7DN,12,Healthcare,2411.0,4695.6,4925.7,911.3,46,29552,27814,50.54,80.58,5,0.7145000876193074,0.3158177607973104,True,False,False,False,False,False,False,True,3491.834820000001,57.208161,-2.18828
AB21 7DQ,12,Shopping,3954.6,1336.0,4109.985,1266.15,32,49636,19607,72.76,99.31,6,0.2667139148921231,0.4015838681191336,True,False,False,False,False,True,False,False,2586.57635,57.206324,-2.190886
AB21 7DR,12,Utilities,1686.3000000000002,5046.8,4389.0,3208.7000000000003,65,28362,30684,75.49,88.72,4,0.6546863489046008,0.3331975443884448,False,True,False,False,True,False,False,False,3181.08344,57.204417,-2.192697
AB21 7DS,12,Healthcare,1270.0,3628.0,2734.0,1573.0,57,102312,22510,79.08,65.76,9,0.6147502775598901,0.409256538240851,False,True,False,True,False,False,False,False,2827.5350999999996,57.20402,-2.194019
AB21 7DT,12,Shopping,7470.450000000001,2125.0,4153.0,2903.0,44,64791,45844,98.97,95.56,2,0.6564083641734628,0.3089479974977281,False,True,False,False,False,True,False,False,3047.59454,57.20272,-2.192257
AB21 7DU,12,Utilities,4066.0,2547.0,3021.0,4891.0,18,87788,26101,82.38,91.39,7,0.7183726483522518,0.3368843758053896,True,False,False,False,False,False,False,True,2940.046099999999,57.200493,-2.203434
AB21 7DW,12,Utilities,2468.4,4415.0,3899.0,2314.7300000000005,37,32616,27126,69.5,89.19,2,0.5304733545161233,0.4777221079011988,False,True,False,False,False,True,False,False,2927.6288200000004,57.2009,-2.190047
AB21 7DX,12,Food,5316.5,5737.5,4070.0,3763.0,63,91057,28175,70.04,60.08,1,0.2515429995418324,0.4233243825919474,True,False,True,False,False,False,False,False,2952.2873999999993,57.20268,-2.18898
AB21 7DY,12,Healthcare,2972.0,4846.400000000001,1354.0,3683.0,38,31198,42577,60.27,78.6,9,0.2377099891624887,0.6280064481321143,False,True,True,False,False,False,False,False,3102.7704200000007,57.202412,-2.188284
AB21 7DZ,12,Transportation,1729.35,2381.0,1662.0,3069.15,69,27536,15514,87.8,96.67,2,0.6458458255988337,0.3031981739331711,False,True,True,False,False,False,False,False,2770.8653500000005,57.196057,-2.178984
AB21 7EA,12,Food,1935.5,4305.0,3815.0,2063.0,24,57504,33618,57.29,76.86,5,0.6432620499586303,0.4102669147458868,False,True,False,False,False,True,False,False,2930.2672800000005,57.197985,-2.176434
AB21 7EB,12,Food,3615.5,6093.75,4734.0,2749.0,42,40443,36984,54.43,95.28,5,0.553160404258811,0.4294327953432502,False,True,True,False,False,False,False,False,2898.7396400000002,57.202377,-2.18739
AB21 7ED,12,Food,4609.5,6061.25,4526.0,3589.0,44,63296,45289,78.87,64.1,7,0.4874319286355439,0.5865381832822334,False,True,False,False,True,False,False,False,2935.7774899999995,57.202778,-2.189742
AB21 7EE,12,Utilities,3972.1,3588.0,1259.0,3719.0,40,101014,22694,63.22,94.43,7,0.5427691070891116,0.459984631344196,True,False,False,False,False,False,True,False,3139.34655,57.203588,-2.188505
AB21 7EG,12,Utilities,4255.900000000001,4976.0,3811.500000000001,3396.0,35,89806,48557,58.94,86.9,7,0.6392466634057069,0.3139422537056008,True,False,False,False,False,True,False,False,3219.9907999999996,57.205133,-2.194422
AB21 7EH,12,Food,3109.75,2643.75,4139.0,3947.0,40,85619,15873,95.0,99.32,4,0.7043871909496575,0.3244940915865923,True,False,True,False,False,False,False,False,2641.4232999999995,57.203922,-2.187894
AB21 7EJ,12,Healthcare,2925.0,3040.7000000000003,5023.2,2407.0,69,116077,40800,96.51,71.13,6,0.3626896673828492,0.6803495668829856,False,True,True,False,False,False,False,False,3025.6522800000002,57.203954,-2.190493
AB21 7EL,12,Utilities,2788.0,2400.2000000000003,2989.8,5245.900000000001,50,85264,7837,69.5,75.13,6,0.3426597791957783,0.6336607889008539,False,True,False,False,False,False,False,True,2831.15608,57.204416,-2.187963
AB21 7EN,12,Food,2630.25,5896.25,1360.0,1776.0,61,34453,37411,81.87,83.88,6,0.6078344880292316,0.3142951161572866,True,False,False,True,False,False,False,False,2959.7970400000004,57.203716,-2.186933
AB21 7EP,12,Shopping,6292.650000000001,4080.2,4544.799999999999,5168.099999999999,48,26288,36432,89.59,64.03,7,0.2790627790224836,0.6965543644829353,True,False,False,True,False,False,False,False,3002.6499000000003,57.205359,-2.187603
AB21 7EQ,12,Shopping,3055.65,2864.65,4023.0,2043.55,51,76538,31679,61.88,77.76,2,0.6849448696740534,0.3654079326055618,True,False,False,False,False,False,True,False,3031.325980000002,57.212316,-2.190768
AB21 7ER,12,Shopping,3802.5,1956.15,2633.4,3148.0,46,46492,9288,63.89,72.17,1,0.3893726129257261,0.6069069717314387,False,True,False,False,True,False,False,False,3063.4787999999994,57.211069,-2.189884
AB21 7ES,12,Utilities,1826.0,3108.0,4966.0,1811.0,62,80550,10907,58.08,89.05,8,0.5140248507705042,0.4014423448127475,False,True,False,False,False,True,False,False,3100.6405999999993,57.209839,-2.189282
AB21 7ET,12,Food,2656.5,5503.75,4627.0,3054.0,28,104463,24263,87.03,69.34,2,0.494106607785558,0.5058578772953786,False,True,True,False,False,False,False,False,3003.52724,57.210369,-2.189367
AB21 7EW,12,Food,8137.499999999999,4836.25,2394.0,4718.0,25,56328,33635,82.22,68.86,7,0.2229864807087587,0.676405193909955,False,True,False,False,False,True,False,False,3628.5982000000013,57.205209,-2.186196
AB21 7EX,12,Utilities,2382.0,3578.3,1208.0,4526.5,31,89761,48869,76.85,85.77,8,0.3237575887337205,0.370348913752296,True,False,False,False,True,False,False,False,2904.2223599999993,57.212364,-2.188848
AB21 7EY,12,Food,4415.25,5223.75,3185.0,2111.0,62,119895,41786,53.16,91.01,9,0.6575306803154523,0.3018257000832543,False,True,True,False,False,False,False,False,2999.95255,57.213773,-2.189798
AB21 7EZ,12,Healthcare,4967.3,3765.0,3507.0,2601.3,30,67154,8274,78.13,84.41,8,0.6605271301349109,0.3429455680655998,True,False,False,False,False,False,True,False,2897.9971,57.197995,-2.186391
AB21 7FA,12,Food,8442.0,6127.5,1836.0,4749.0,62,61654,17265,90.24,68.84,8,0.3694734451806815,0.4845613774941911,False,True,False,False,True,False,False,False,3083.854400000001,57.204348,-2.185116
AB21 7FB,12,Food,8438.5,2996.25,2216.0,4298.0,57,103400,19067,62.46,67.79,4,0.4020182997932137,0.5055322316436033,False,True,False,True,False,False,False,False,2739.1792999999993,57.205056,-2.185914
AB21 7FD,12,Food,4222.75,5105.0,3640.0,1098.0,59,72124,11945,61.13,96.7,4,0.650277358971961,0.320197419808024,False,True,False,True,False,False,False,False,3130.6187800000007,57.205159,-2.18353
AB21 7FE,12,Food,6174.0,4275.0,4529.0,3053.0,59,85154,15207,94.97,73.12,8,0.6099124910795392,0.4258253409245286,True,False,True,False,False,False,False,False,2922.6997,57.203755,-2.185311
AB21 7FF,12,Healthcare,3804.0,5014.1,1153.0,3056.0,41,107238,40738,97.54,75.09,5,0.4103962501947088,0.5505810894072759,True,False,False,True,False,False,False,False,2722.6830000000004,57.203136,-2.184596
AB21 7FG,12,Utilities,3189.0,2281.4,3954.0,2026.0,60,49212,49606,99.95,78.28,6,0.6438504186488817,0.3706338075076598,True,False,False,False,False,False,False,True,2967.7652499999995,57.202642,-2.184197
AB21 7FH,12,Food,7061.25,2403.75,4599.0,2201.0,36,90980,6568,93.19,97.53,8,0.4297999642793334,0.3883976243073087,True,False,False,False,True,False,False,False,3018.8888500000003,57.203678,-2.182414
AB21 7FJ,12,Healthcare,2388.1,1471.0,1330.0,3641.0,63,112068,10589,91.05,76.43,2,0.4622638064507411,0.3858062620841132,True,False,False,False,False,True,False,False,2709.9065000000014,57.203465,-2.18089
AB21 7FL,12,Food,5481.0,5571.25,4021.0,3586.0,18,104405,10425,72.46,67.67,7,0.5181877513521935,0.3762108581684011,False,True,False,True,False,False,False,False,2934.6209600000007,57.200303,-2.186668
AB21 7FN,12,Shopping,2047.5,4567.799999999999,959.0,2267.1,69,68354,7289,65.35,69.23,5,0.6542238954821357,0.3967677907411822,False,True,False,False,False,False,False,True,2779.12826,57.201148,-2.186341
AB21 7FP,12,Food,4590.25,5152.5,3463.0,4425.0,18,98844,17872,54.26,71.93,8,0.4285824756891327,0.5020020148607117,True,False,False,True,False,False,False,False,2711.02255,57.201013,-2.180465
AB21 7FQ,12,Food,7761.249999999999,2748.75,4609.0,2867.0,42,107731,29407,93.09,95.58,6,0.2233783954622448,0.4400030246987064,False,True,False,False,True,False,False,False,2952.1866600000003,57.201421,-2.184141
AB21 7FR,12,Food,8328.25,3992.5,3021.0,4691.0,62,98667,5611,89.98,82.89,4,0.4683364946083496,0.4762136969492689,True,False,False,False,False,False,False,True,2746.4947,57.201909,-2.182157
AB21 7FS,12,Utilities,1357.62,898.0,1445.4,4668.400000000001,36,28675,14470,75.78,95.95,7,0.5759664137436457,0.4038794844997864,False,True,False,False,False,True,False,False,2828.6111999999994,57.202111,-2.179278
AB21 7FT,12,Food,8701.0,4583.75,2276.0,1520.0,32,37302,7482,52.48,74.1,3,0.5867736068699825,0.4873620041154419,True,False,False,False,False,False,True,False,2854.9912999999997,57.202947,-2.178488
AB21 7FU,12,Utilities,1845.0,5325.210000000001,2409.0,2158.0,24,48157,22560,55.38,83.7,4,0.3202749918209117,0.4249431284050831,True,False,False,True,False,False,False,False,2808.0136200000006,57.203004,-2.176734
AB21 7FW,12,Food,4802.0,2438.75,1023.0,3327.0,58,39440,13305,53.14,62.62,3,0.6783860165696554,0.3749187378266656,False,True,False,True,False,False,False,False,2988.7893,57.202178,-2.175786
AB21 7FX,12,Utilities,916.3,1459.7,3920.0,4161.3,29,27045,23846,68.13,69.28,5,0.2224955234041952,0.6411884663985234,False,True,False,True,False,False,False,False,2985.7194000000004,57.202311,-2.183566
AB21 7FY,12,Healthcare,2860.0,1769.0,5163.6,1627.0,50,89645,19936,92.34,77.69,5,0.3398758687349642,0.5561410175882296,True,False,False,False,False,False,True,False,3012.071099999999,57.20129,-2.181889
AB21 7FZ,12,Shopping,6942.0,4403.925,2573.01,5106.0,23,55208,24304,63.37,86.44,2,0.4521704089158307,0.4209725430634071,False,True,False,False,False,False,False,True,2909.0251399999997,57.202601,-2.175308
AB21 7GA,12,Food,6688.5,5298.75,4834.0,1723.0,63,114500,27438,59.67,86.96,5,0.4760899151657469,0.4383966830924858,False,True,True,False,False,False,False,False,3185.8809499999998,57.196944,-2.186171
AB21 7GB,12,Utilities,3709.0,1474.0,4663.0,4930.0,68,105800,6883,59.09,62.55,6,0.2339375475546037,0.5160861304246299,False,True,False,False,False,False,False,True,3010.0928899999994,57.195444,-2.18608
AB21 7GD,12,Food,8111.249999999999,4706.25,4508.0,2857.0,56,39852,37274,55.52,98.91,5,0.5829647429356432,0.4293179099230884,False,True,False,False,True,False,False,False,3228.5167000000006,57.19757,-2.188573
AB21 7GF,12,Food,5012.0,2890.0,3609.0,4617.0,47,89637,8393,99.51,88.04,4,0.4041901570681441,0.4295400776019367,True,False,False,False,False,False,False,True,3234.1377899999998,57.192815,-2.184247
AB21 7GH,12,Shopping,8371.35,4236.0,3175.15,4407.95,40,34109,41043,84.7,74.06,4,0.237996915660819,0.7696727006633505,False,True,False,False,True,False,False,False,3307.7539,57.213452,-2.187892
AB21 7GJ,12,Food,6622.0,4127.5,4070.0,4685.0,33,48156,35607,57.7,66.38,2,0.5611448346897796,0.3683375139712514,True,False,False,False,True,False,False,False,3180.3663600000004,57.2125,-2.188302
AB21 7GL,12,Shopping,3882.06,2347.0,2375.0,3411.36,56,29512,48450,84.66,85.65,8,0.32570310526746,0.4450510475624601,False,True,False,False,False,True,False,False,3075.7458,57.205911,-2.191231
AB21 7GN,12,Healthcare,1816.0,3564.0,2271.1,3985.0,42,105467,47264,66.43,80.82,4,0.5056528596852435,0.4551306181917882,False,True,True,False,False,False,False,False,2838.3974,57.196187,-2.182063
AB21 7GQ,12,Healthcare,2181.0,2975.7000000000003,3985.0,4664.400000000001,37,86273,7549,98.86,72.3,7,0.2565008054926113,0.5184367515252558,False,True,True,False,False,False,False,False,2877.9710600000003,57.198724,-2.191806
AB21 7HF,12,Food,4516.75,5223.75,4341.0,2585.0,41,110927,40220,54.43,63.17,6,0.2117506038373731,0.767978669920106,False,True,False,True,False,False,False,False,3151.13135,57.211052,-2.183179
AB21 7HG,12,Shopping,1121.2499999999998,4747.2,4748.349999999999,2767.59,20,94307,9867,70.02,84.89,5,0.6029436054255423,0.4172812241568422,True,False,True,False,False,False,False,False,3084.2516499999997,57.198686,-2.180387
AB21 7JJ,12,Utilities,4552.900000000001,3699.3,4746.0,3221.0,61,37685,20607,84.84,86.9,1,0.2698728856232425,0.4469312397520907,False,True,False,True,False,False,False,False,3084.6086200000004,57.208688,-2.1783
AB21 7JL,12,Food,1774.5,3560.0,4346.0,3848.0,43,97008,33371,67.22,67.66,7,0.2118179632631924,0.6509389403595675,True,False,False,False,False,True,False,False,3157.502280000001,57.208982,-2.179941
AB21 7JN,12,Utilities,4047.4500000000007,5200.8,4064.500000000001,2517.9,68,39696,13462,61.13,84.92,4,0.4498111061413835,0.4918123390003143,True,False,False,False,False,True,False,False,3333.2690600000005,57.207428,-2.179387
AB21 7JP,12,Healthcare,3898.0,3637.0,2105.0,782.0,34,46296,32527,71.23,77.38,1,0.5694544683694449,0.4919095355632552,True,False,False,False,True,False,False,False,2954.88318,57.207659,-2.181341
AB21 7JQ,12,Food,4730.25,5331.25,3196.0,2817.0,67,38300,22775,92.49,65.29,6,0.5565963083676668,0.5039170516946746,True,False,False,True,False,False,False,False,3054.6023999999993,57.207425,-2.181588
AB21 7JR,12,Shopping,8196.3375,1314.45,2372.45,4740.299999999999,48,80254,5245,57.14,63.53,3,0.6548982771285818,0.3886079845088524,True,False,False,False,False,False,True,False,3098.302350000001,57.207147,-2.181703
AB21 7JS,12,Utilities,910.0,4185.0,3275.8,3073.4,45,75995,25011,83.16,63.93,1,0.5010056774593261,0.5545681687875376,False,True,False,False,False,False,False,True,2879.86556,57.206913,-2.181801
AB21 7JT,12,Food,2556.75,4631.25,3699.0,2225.0,19,110240,40548,68.73,92.55,2,0.4542377035859667,0.4278653100539557,True,False,False,False,False,False,True,False,3202.6416000000004,57.206643,-2.181899
AB21 7JU,12,Utilities,2353.0,2159.0,5259.1,2873.7500000000005,36,68100,38929,89.66,71.95,9,0.5160933476922344,0.5609367437181502,False,True,False,True,False,False,False,False,3011.8427900000006,57.207768,-2.180332
AB21 7JW,12,Utilities,1837.0,3961.0,3714.7,3424.0,47,43085,46744,57.12,90.42,5,0.547659176803889,0.3712720606003219,False,True,True,False,False,False,False,False,2837.3378000000002,57.208244,-2.180897
AB21 7JX,12,Utilities,4938.010000000001,4206.0,2101.0,4356.0,63,37693,37553,57.8,72.45,5,0.6873029821716654,0.3611566685097993,False,True,False,False,False,False,True,False,3118.6484999999993,57.2082,-2.180351
AB21 7JY,12,Food,6961.5,2437.5,4257.0,3149.0,45,78605,5853,71.44,87.58,6,0.4314411036096857,0.50054223412622,True,False,False,False,True,False,False,False,2760.237599999999,57.208005,-2.178297
AB21 7JZ,12,Shopping,2755.3500000000004,4015.0,3773.0,3816.0,45,76359,9959,87.91,78.8,1,0.5809470774965841,0.3845195545328687,False,True,True,False,False,False,False,False,2820.5424000000003,57.208597,-2.179012
AB21 7LA,12,Food,3248.0,5390.0,1834.0,1871.0,51,82534,30735,71.82,80.18,3,0.2577082882103537,0.6695085621729072,True,False,True,False,False,False,False,False,2898.5503000000003,57.210993,-2.18058
AB21 7LB,12,Utilities,4536.400000000001,4158.0,2398.0,2184.6000000000004,41,41961,12937,51.18,69.4,6,0.5368960858428491,0.4115021271082912,True,False,False,False,False,False,True,False,3068.9181200000016,57.210152,-2.17844
AB21 7LD,12,Entertainment,2058.0,2649.0,3103.2,1124.0,32,72781,33997,60.58,69.02,1,0.6728637036793708,0.3730039712270047,False,True,False,False,False,False,True,False,2872.1003200000005,57.212136,-2.185602
AB21 7LE,12,Utilities,1402.0,5474.700000000001,4407.0,1514.7,33,48825,49732,81.51,60.78,9,0.5118651657486891,0.4351372964394649,False,True,True,False,False,False,False,False,3047.8676800000003,57.211763,-2.182487
AB21 7LF,12,Shopping,2072.8500000000004,3093.615,2323.0,2353.0,67,65923,34171,50.46,67.43,4,0.6110989689000113,0.3698129534175368,False,True,False,False,False,False,False,True,3018.51472,57.20343,-2.173906
AB21 7LG,12,Utilities,1429.0,4227.0,2096.6000000000004,3480.4,60,69034,10187,60.6,91.04,5,0.3369648344758122,0.4519584594312852,True,False,False,False,True,False,False,False,2824.8608000000004,57.210955,-2.181887
AB21 7LH,12,Healthcare,1485.0,4843.8,1047.0,3034.0,61,111468,22499,84.43,82.21,9,0.4117026989955036,0.3054242565253892,True,False,False,False,True,False,False,False,3088.7747199999994,57.210265,-2.180907
